Female,Male,Other,Home Mortage,Home Owner,Rent,ID,Age,Experience,Income,ZIP Code,Family,CCAvg,Education,Mortgage,Personal Loan,Securities Account,CD Account,Online,CreditCard
0.0,1.0,0.0,0.0,0.0,1.0,769.0,43.0,19.0,72.0,90024.0,2.0,1.7,1.0,0.0,0.0,0.0,0.0,1.0,0.0
0.0,1.0,0.0,0.0,0.0,1.0,770.0,33.0,6.0,78.0,90250.0,4.0,2.0,2.0,119.0,0.0,1.0,0.0,1.0,0.0
0.0,1.0,0.0,0.0,0.0,1.0,771.0,26.0,2.0,172.0,94551.0,2.0,6.9,2.0,0.0,1.0,0.0,0.0,1.0,0.0
0.0,1.0,0.0,0.0,0.0,1.0,772.0,42.0,18.0,71.0,91614.0,3.0,2.33333333333333,1.0,106.0,0.0,1.0,0.0,1.0,0.0
0.0,1.0,0.0,0.0,0.0,1.0,773.0,54.0,28.0,165.0,92093.0,1.0,4.1,3.0,0.0,1.0,0.0,1.0,1.0,1.0
0.0,1.0,0.0,0.0,0.0,1.0,774.0,41.0,16.0,120.0,92612.0,2.0,3.9,1.0,0.0,0.0,0.0,0.0,1.0,1.0
0.0,1.0,0.0,0.0,0.0,1.0,775.0,55.0,29.0,39.0,92154.0,1.0,0.2,1.0,0.0,0.0,0.0,0.0,0.0,1.0
0.0,1.0,0.0,0.0,0.0,1.0,776.0,65.0,39.0,23.0,92835.0,3.0,0.7,2.0,0.0,0.0,0.0,0.0,0.0,1.0
0.0,1.0,0.0,0.0,0.0,1.0,777.0,50.0,26.0,135.0,92121.0,2.0,4.6,3.0,91.0,1.0,0.0,0.0,1.0,0.0
0.0,1.0,0.0,0.0,0.0,1.0,778.0,55.0,31.0,12.0,95060.0,2.0,0.2,1.0,76.0,0.0,0.0,0.0,1.0,1.0
0.0,1.0,0.0,0.0,0.0,1.0,779.0,62.0,36.0,92.0,94801.0,2.0,0.7,2.0,0.0,0.0,0.0,0.0,1.0,0.0
0.0,1.0,0.0,0.0,0.0,1.0,780.0,53.0,28.0,192.0,94304.0,2.0,6.4,3.0,0.0,1.0,0.0,0.0,0.0,0.0
0.0,1.0,0.0,0.0,0.0,1.0,781.0,32.0,7.0,42.0,92634.0,4.0,0.8,1.0,0.0,0.0,0.0,0.0,1.0,1.0
1.0,0.0,0.0,0.0,0.0,1.0,782.0,56.0,32.0,158.0,94588.0,3.0,3.7,3.0,0.0,1.0,0.0,0.0,1.0,0.0
1.0,0.0,0.0,0.0,0.0,1.0,784.0,44.0,20.0,160.0,94606.0,2.0,7.6,1.0,0.0,0.0,1.0,0.0,0.0,0.0
1.0,0.0,0.0,0.0,0.0,1.0,785.0,48.0,22.0,98.0,94115.0,2.0,6.3,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,0.0,0.0,0.0,0.0,1.0,786.0,46.0,22.0,164.0,94122.0,2.0,7.6,1.0,0.0,0.0,0.0,1.0,1.0,1.0
1.0,0.0,0.0,0.0,0.0,1.0,787.0,45.0,21.0,42.0,94305.0,2.0,2.5,1.0,0.0,0.0,1.0,0.0,1.0,0.0
1.0,0.0,0.0,0.0,0.0,1.0,789.0,58.0,34.0,10.0,92521.0,4.0,0.7,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,0.0,0.0,0.0,0.0,1.0,790.0,29.0,3.0,31.0,92126.0,4.0,0.3,2.0,0.0,0.0,0.0,0.0,1.0,0.0
1.0,0.0,0.0,0.0,0.0,1.0,791.0,55.0,30.0,58.0,92028.0,4.0,0.9,1.0,0.0,0.0,0.0,0.0,1.0,1.0
1.0,0.0,0.0,0.0,0.0,1.0,792.0,55.0,29.0,65.0,94501.0,4.0,2.8,2.0,0.0,0.0,0.0,0.0,1.0,0.0
1.0,0.0,0.0,0.0,0.0,1.0,793.0,41.0,16.0,98.0,93117.0,1.0,4.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0
1.0,0.0,0.0,0.0,0.0,1.0,794.0,25.0,-1.0,150.0,94720.0,2.0,2.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
1.0,0.0,0.0,0.0,0.0,1.0,795.0,54.0,29.0,44.0,91301.0,2.0,2.3,3.0,0.0,0.0,0.0,0.0,1.0,0.0
1.0,0.0,0.0,0.0,0.0,1.0,796.0,57.0,32.0,15.0,92806.0,2.0,0.2,3.0,0.0,0.0,0.0,0.0,0.0,1.0
1.0,0.0,0.0,0.0,0.0,1.0,797.0,30.0,6.0,82.0,93657.0,2.0,2.5,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,0.0,0.0,0.0,0.0,1.0,798.0,42.0,17.0,61.0,94998.0,3.0,0.5,3.0,0.0,0.0,0.0,0.0,1.0,0.0
1.0,0.0,0.0,0.0,0.0,1.0,799.0,29.0,2.0,38.0,93063.0,1.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,0.0,0.0,0.0,0.0,1.0,800.0,29.0,3.0,39.0,95051.0,4.0,2.1,3.0,0.0,0.0,0.0,0.0,1.0,0.0
1.0,0.0,0.0,0.0,0.0,1.0,801.0,31.0,7.0,173.0,91040.0,1.0,6.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
1.0,0.0,0.0,0.0,0.0,1.0,802.0,47.0,23.0,9.0,92612.0,4.0,0.2,1.0,0.0,0.0,0.0,0.0,1.0,0.0
1.0,0.0,0.0,0.0,0.0,1.0,803.0,36.0,12.0,51.0,92521.0,3.0,2.0,1.0,214.0,0.0,0.0,0.0,1.0,0.0
1.0,0.0,0.0,0.0,0.0,1.0,804.0,52.0,27.0,62.0,92661.0,4.0,1.8,3.0,82.0,0.0,0.0,0.0,0.0,0.0
1.0,0.0,0.0,0.0,0.0,1.0,805.0,54.0,28.0,34.0,94061.0,4.0,0.7,2.0,0.0,0.0,0.0,0.0,1.0,0.0
1.0,0.0,0.0,0.0,0.0,1.0,807.0,53.0,27.0,44.0,94542.0,4.0,1.5,3.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,0.0,0.0,0.0,0.0,1.0,808.0,52.0,27.0,162.0,92096.0,1.0,7.9,1.0,0.0,0.0,0.0,0.0,1.0,0.0
1.0,0.0,0.0,0.0,0.0,1.0,809.0,64.0,39.0,64.0,92068.0,3.0,2.2,1.0,0.0,0.0,0.0,0.0,1.0,0.0
1.0,0.0,0.0,0.0,0.0,1.0,810.0,54.0,29.0,111.0,94304.0,1.0,0.1,3.0,0.0,0.0,0.0,0.0,0.0,1.0
1.0,0.0,0.0,0.0,0.0,1.0,811.0,32.0,6.0,41.0,92182.0,2.0,2.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,0.0,0.0,0.0,0.0,1.0,812.0,63.0,33.0,52.0,94720.0,4.0,1.66666666666667,3.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,0.0,0.0,0.0,0.0,1.0,813.0,36.0,10.0,65.0,90089.0,4.0,2.2,2.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,0.0,0.0,0.0,0.0,1.0,815.0,33.0,8.0,45.0,93943.0,2.0,0.1,1.0,0.0,0.0,0.0,0.0,0.0,1.0
1.0,0.0,0.0,0.0,0.0,1.0,816.0,62.0,38.0,35.0,94596.0,1.0,1.9,2.0,118.0,0.0,0.0,0.0,0.0,0.0
1.0,0.0,0.0,0.0,0.0,1.0,817.0,49.0,23.0,65.0,94035.0,3.0,0.7,2.0,263.0,0.0,0.0,0.0,1.0,1.0
1.0,0.0,0.0,0.0,0.0,1.0,818.0,41.0,15.0,38.0,90291.0,2.0,0.7,1.0,91.0,0.0,0.0,0.0,1.0,0.0
1.0,0.0,0.0,0.0,0.0,1.0,819.0,51.0,27.0,42.0,95039.0,4.0,1.1,2.0,0.0,0.0,0.0,0.0,1.0,1.0
1.0,0.0,0.0,0.0,0.0,1.0,820.0,56.0,30.0,45.0,90024.0,4.0,1.5,3.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,1.0,0.0,0.0,0.0,1.0,821.0,51.0,25.0,145.0,90740.0,1.0,0.3,1.0,0.0,0.0,0.0,0.0,1.0,0.0
0.0,1.0,0.0,0.0,0.0,1.0,822.0,39.0,13.0,33.0,92093.0,4.0,1.5,3.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,1.0,0.0,0.0,0.0,1.0,823.0,61.0,35.0,60.0,95929.0,3.0,1.4,3.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,1.0,0.0,0.0,0.0,1.0,824.0,35.0,9.0,45.0,90509.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0
0.0,1.0,0.0,0.0,0.0,1.0,825.0,39.0,15.0,72.0,94801.0,4.0,2.4,1.0,0.0,0.0,1.0,0.0,1.0,0.0
0.0,1.0,0.0,0.0,0.0,1.0,826.0,37.0,11.0,34.0,95616.0,3.0,0.2,2.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,1.0,0.0,0.0,0.0,1.0,827.0,48.0,21.0,23.0,93555.0,3.0,0.666666666666667,2.0,0.0,0.0,0.0,0.0,1.0,0.0
0.0,1.0,0.0,0.0,0.0,1.0,828.0,63.0,37.0,45.0,94542.0,2.0,1.0,3.0,88.0,0.0,0.0,0.0,1.0,1.0
0.0,1.0,0.0,0.0,0.0,1.0,829.0,35.0,9.0,28.0,94542.0,4.0,1.0,1.0,75.0,0.0,0.0,0.0,1.0,0.0
0.0,1.0,0.0,0.0,0.0,1.0,830.0,55.0,30.0,81.0,90254.0,4.0,3.8,2.0,0.0,0.0,0.0,0.0,1.0,0.0
0.0,1.0,0.0,0.0,0.0,1.0,831.0,29.0,5.0,72.0,92407.0,3.0,0.7,2.0,81.0,0.0,0.0,0.0,0.0,0.0
0.0,1.0,0.0,0.0,0.0,1.0,832.0,61.0,31.0,49.0,94066.0,4.0,1.66666666666667,3.0,0.0,0.0,0.0,0.0,1.0,0.0
0.0,1.0,0.0,0.0,0.0,1.0,833.0,36.0,10.0,31.0,90630.0,4.0,1.2,2.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,1.0,0.0,0.0,0.0,1.0,834.0,61.0,35.0,63.0,94939.0,3.0,2.2,3.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,1.0,0.0,0.0,0.0,1.0,836.0,58.0,33.0,142.0,92691.0,2.0,3.9,1.0,193.0,0.0,0.0,0.0,1.0,1.0
0.0,1.0,0.0,0.0,0.0,1.0,837.0,42.0,17.0,74.0,92123.0,3.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
0.0,1.0,0.0,0.0,0.0,1.0,838.0,30.0,4.0,24.0,92096.0,1.0,0.4,2.0,81.0,0.0,0.0,0.0,1.0,0.0
0.0,1.0,0.0,0.0,0.0,1.0,839.0,45.0,20.0,29.0,92507.0,4.0,1.9,3.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,1.0,0.0,0.0,0.0,1.0,840.0,39.0,15.0,79.0,92646.0,4.0,2.4,1.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,1.0,0.0,0.0,0.0,1.0,841.0,27.0,3.0,94.0,92373.0,2.0,0.2,1.0,310.0,0.0,0.0,0.0,0.0,1.0
0.0,1.0,0.0,0.0,0.0,1.0,842.0,57.0,33.0,121.0,94542.0,1.0,4.3,1.0,0.0,0.0,1.0,0.0,0.0,0.0
0.0,1.0,0.0,0.0,0.0,1.0,843.0,34.0,10.0,54.0,92101.0,3.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,1.0,0.0,0.0,0.0,1.0,844.0,64.0,39.0,73.0,94720.0,3.0,2.4,1.0,0.0,0.0,0.0,0.0,1.0,0.0
0.0,1.0,0.0,0.0,0.0,1.0,845.0,47.0,23.0,71.0,95762.0,1.0,0.8,3.0,127.0,0.0,0.0,0.0,1.0,0.0
0.0,1.0,0.0,0.0,0.0,1.0,846.0,44.0,17.0,29.0,94706.0,3.0,1.0,2.0,0.0,0.0,0.0,0.0,1.0,1.0
0.0,1.0,0.0,0.0,0.0,1.0,847.0,51.0,27.0,93.0,92154.0,1.0,2.7,1.0,0.0,0.0,0.0,0.0,1.0,0.0
0.0,1.0,0.0,0.0,0.0,1.0,848.0,40.0,14.0,73.0,94539.0,1.0,1.5,3.0,252.0,0.0,0.0,0.0,1.0,0.0
0.0,1.0,0.0,0.0,0.0,1.0,849.0,57.0,32.0,19.0,94720.0,4.0,0.9,2.0,0.0,0.0,0.0,0.0,1.0,0.0
0.0,1.0,0.0,0.0,0.0,1.0,850.0,33.0,8.0,58.0,94305.0,2.0,0.1,1.0,0.0,0.0,1.0,1.0,1.0,1.0
0.0,1.0,0.0,0.0,0.0,1.0,851.0,46.0,20.0,39.0,95054.0,1.0,0.2,1.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,1.0,0.0,0.0,0.0,1.0,852.0,41.0,16.0,23.0,94521.0,2.0,1.4,2.0,0.0,0.0,1.0,0.0,1.0,0.0
0.0,1.0,0.0,0.0,0.0,1.0,853.0,33.0,7.0,29.0,92064.0,1.0,0.6,3.0,127.0,0.0,0.0,0.0,0.0,1.0
0.0,1.0,0.0,0.0,0.0,1.0,854.0,27.0,2.0,155.0,95138.0,1.0,0.8,1.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,1.0,0.0,0.0,0.0,1.0,855.0,52.0,28.0,90.0,95814.0,1.0,2.6,2.0,0.0,0.0,1.0,0.0,1.0,0.0
0.0,1.0,0.0,0.0,0.0,1.0,856.0,59.0,33.0,113.0,92152.0,2.0,2.0,1.0,77.0,0.0,0.0,0.0,1.0,0.0
0.0,1.0,0.0,0.0,0.0,1.0,857.0,62.0,38.0,42.0,94025.0,1.0,1.8,3.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,1.0,0.0,0.0,0.0,1.0,858.0,49.0,25.0,30.0,95616.0,4.0,0.2,1.0,0.0,0.0,0.0,1.0,1.0,1.0
0.0,1.0,0.0,0.0,0.0,1.0,859.0,45.0,19.0,19.0,94720.0,3.0,0.5,2.0,0.0,0.0,0.0,0.0,1.0,0.0
0.0,1.0,0.0,0.0,0.0,1.0,860.0,63.0,37.0,124.0,92182.0,3.0,5.0,2.0,170.0,1.0,0.0,0.0,0.0,0.0
0.0,1.0,0.0,1.0,0.0,0.0,861.0,57.0,31.0,30.0,95841.0,2.0,0.7,2.0,145.0,0.0,0.0,0.0,0.0,0.0
0.0,1.0,0.0,1.0,0.0,0.0,862.0,60.0,30.0,28.0,92354.0,1.0,1.5,3.0,124.0,0.0,1.0,0.0,1.0,0.0
0.0,1.0,0.0,1.0,0.0,0.0,863.0,50.0,23.0,15.0,94025.0,2.0,1.0,2.0,101.0,0.0,0.0,0.0,0.0,0.0
0.0,1.0,0.0,1.0,0.0,0.0,864.0,54.0,30.0,70.0,90095.0,1.0,1.6,3.0,265.0,0.0,0.0,0.0,0.0,0.0
0.0,1.0,0.0,1.0,0.0,0.0,865.0,28.0,2.0,10.0,94080.0,1.0,0.1,2.0,0.0,0.0,0.0,0.0,1.0,0.0
0.0,1.0,0.0,1.0,0.0,0.0,866.0,60.0,34.0,22.0,92037.0,3.0,0.3,3.0,139.0,0.0,0.0,0.0,1.0,1.0
0.0,1.0,0.0,1.0,0.0,0.0,867.0,44.0,20.0,70.0,94611.0,4.0,1.9,1.0,0.0,0.0,0.0,0.0,1.0,0.0
0.0,1.0,0.0,1.0,0.0,0.0,868.0,61.0,35.0,61.0,94708.0,1.0,1.6,1.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,1.0,0.0,1.0,0.0,0.0,869.0,40.0,15.0,161.0,94596.0,2.0,3.3,1.0,0.0,0.0,1.0,0.0,0.0,1.0
0.0,1.0,0.0,1.0,0.0,0.0,870.0,54.0,30.0,29.0,93014.0,2.0,0.8,1.0,0.0,0.0,0.0,0.0,0.0,1.0
0.0,1.0,0.0,1.0,0.0,0.0,871.0,43.0,19.0,35.0,92106.0,3.0,0.5,1.0,0.0,0.0,0.0,0.0,1.0,0.0
0.0,1.0,0.0,1.0,0.0,0.0,872.0,54.0,28.0,48.0,95929.0,4.0,2.8,2.0,0.0,0.0,0.0,0.0,1.0,0.0
0.0,1.0,0.0,1.0,0.0,0.0,873.0,32.0,7.0,44.0,90095.0,4.0,0.8,1.0,0.0,0.0,0.0,0.0,1.0,0.0
0.0,1.0,0.0,1.0,0.0,0.0,874.0,25.0,0.0,88.0,90740.0,3.0,0.8,1.0,134.0,0.0,0.0,0.0,0.0,0.0
0.0,1.0,0.0,1.0,0.0,0.0,875.0,30.0,4.0,40.0,92056.0,4.0,2.1,3.0,0.0,0.0,0.0,0.0,1.0,1.0
0.0,1.0,0.0,1.0,0.0,0.0,876.0,61.0,36.0,21.0,95616.0,4.0,0.4,2.0,123.0,0.0,0.0,0.0,0.0,0.0
0.0,1.0,0.0,1.0,0.0,0.0,877.0,40.0,14.0,58.0,94025.0,2.0,2.8,1.0,0.0,0.0,0.0,0.0,1.0,0.0
0.0,1.0,0.0,1.0,0.0,0.0,878.0,35.0,11.0,59.0,95123.0,4.0,0.1,2.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,1.0,0.0,1.0,0.0,0.0,879.0,33.0,3.0,74.0,95616.0,4.0,4.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,1.0,0.0,1.0,0.0,0.0,880.0,63.0,37.0,84.0,91768.0,4.0,1.9,2.0,0.0,0.0,0.0,0.0,1.0,0.0
0.0,1.0,0.0,1.0,0.0,0.0,881.0,57.0,31.0,58.0,91604.0,1.0,0.2,1.0,177.0,0.0,0.0,0.0,1.0,0.0
0.0,1.0,0.0,1.0,0.0,0.0,882.0,44.0,19.0,154.0,92116.0,2.0,7.9,1.0,0.0,0.0,0.0,0.0,1.0,0.0
0.0,1.0,0.0,1.0,0.0,0.0,883.0,51.0,25.0,185.0,94117.0,1.0,1.7,1.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,1.0,0.0,1.0,0.0,0.0,884.0,51.0,26.0,78.0,92703.0,1.0,1.2,1.0,305.0,0.0,0.0,0.0,1.0,0.0
0.0,1.0,0.0,1.0,0.0,0.0,885.0,38.0,13.0,55.0,91709.0,2.0,1.1,2.0,0.0,0.0,0.0,0.0,1.0,0.0
0.0,1.0,0.0,1.0,0.0,0.0,886.0,31.0,5.0,30.0,94304.0,4.0,0.3,2.0,0.0,0.0,0.0,0.0,1.0,0.0
0.0,1.0,0.0,1.0,0.0,0.0,887.0,54.0,29.0,74.0,93907.0,3.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,1.0,0.0,1.0,0.0,0.0,888.0,41.0,16.0,118.0,94720.0,2.0,3.3,1.0,0.0,0.0,0.0,0.0,1.0,0.0
0.0,1.0,0.0,0.0,0.0,1.0,889.0,57.0,33.0,182.0,94114.0,2.0,3.3,3.0,372.0,1.0,0.0,0.0,0.0,0.0
0.0,1.0,0.0,0.0,1.0,0.0,890.0,25.0,-1.0,82.0,91103.0,2.0,1.6,3.0,0.0,0.0,0.0,0.0,1.0,1.0
0.0,1.0,0.0,0.0,1.0,0.0,891.0,55.0,29.0,29.0,92780.0,4.0,1.5,3.0,79.0,0.0,0.0,0.0,1.0,0.0
0.0,1.0,0.0,0.0,0.0,1.0,892.0,32.0,6.0,120.0,94102.0,4.0,5.4,1.0,301.0,1.0,0.0,1.0,1.0,1.0
0.0,1.0,0.0,0.0,1.0,0.0,893.0,38.0,12.0,53.0,95616.0,2.0,2.4,2.0,0.0,0.0,0.0,0.0,1.0,0.0
0.0,1.0,0.0,0.0,1.0,0.0,894.0,58.0,32.0,43.0,93943.0,3.0,1.4,1.0,0.0,0.0,0.0,0.0,0.0,1.0
0.0,1.0,0.0,0.0,1.0,0.0,895.0,29.0,4.0,59.0,95064.0,4.0,2.2,1.0,232.0,0.0,0.0,0.0,1.0,1.0
0.0,1.0,0.0,0.0,1.0,0.0,896.0,43.0,17.0,84.0,94608.0,4.0,2.6,3.0,289.0,0.0,1.0,1.0,1.0,1.0
0.0,1.0,0.0,1.0,0.0,0.0,898.0,62.0,37.0,21.0,92691.0,4.0,0.4,2.0,137.0,0.0,0.0,0.0,1.0,1.0
0.0,1.0,0.0,1.0,0.0,0.0,899.0,57.0,32.0,63.0,94111.0,4.0,0.7,1.0,0.0,0.0,0.0,0.0,1.0,0.0
0.0,1.0,0.0,0.0,0.0,1.0,900.0,30.0,3.0,172.0,91302.0,3.0,3.4,2.0,0.0,1.0,0.0,0.0,0.0,1.0
0.0,1.0,0.0,1.0,0.0,0.0,901.0,30.0,4.0,51.0,94709.0,4.0,0.2,1.0,172.0,0.0,0.0,0.0,0.0,1.0
0.0,1.0,0.0,1.0,0.0,0.0,902.0,57.0,33.0,24.0,95616.0,4.0,0.7,1.0,0.0,0.0,0.0,0.0,1.0,0.0
0.0,1.0,0.0,1.0,0.0,0.0,903.0,57.0,33.0,95.0,95054.0,2.0,1.6,1.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,1.0,0.0,1.0,0.0,0.0,904.0,43.0,18.0,59.0,90048.0,1.0,2.4,1.0,250.0,0.0,0.0,0.0,1.0,0.0
0.0,1.0,0.0,1.0,0.0,0.0,905.0,28.0,2.0,51.0,90503.0,4.0,1.8,2.0,0.0,0.0,1.0,0.0,0.0,0.0
0.0,1.0,0.0,1.0,0.0,0.0,906.0,46.0,22.0,28.0,94720.0,1.0,1.0,1.0,84.0,0.0,0.0,0.0,1.0,1.0
0.0,1.0,0.0,1.0,0.0,0.0,907.0,29.0,3.0,154.0,94720.0,2.0,2.0,1.0,130.0,0.0,0.0,0.0,0.0,0.0
0.0,1.0,0.0,1.0,0.0,0.0,908.0,64.0,40.0,15.0,91711.0,2.0,0.3,3.0,115.0,0.0,0.0,0.0,1.0,1.0
0.0,1.0,0.0,1.0,0.0,0.0,909.0,65.0,36.0,55.0,93023.0,4.0,1.66666666666667,3.0,0.0,0.0,0.0,0.0,0.0,1.0
0.0,1.0,0.0,1.0,0.0,0.0,910.0,25.0,-1.0,149.0,91709.0,1.0,6.33333333333333,1.0,305.0,0.0,0.0,0.0,0.0,1.0
0.0,1.0,0.0,1.0,0.0,0.0,911.0,60.0,36.0,79.0,92120.0,1.0,1.8,3.0,0.0,0.0,0.0,0.0,0.0,1.0
0.0,1.0,0.0,1.0,0.0,0.0,912.0,47.0,21.0,68.0,94538.0,4.0,2.6,3.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,1.0,0.0,1.0,0.0,0.0,913.0,35.0,10.0,78.0,94105.0,1.0,2.6,2.0,0.0,0.0,0.0,0.0,1.0,0.0
0.0,1.0,0.0,1.0,0.0,0.0,914.0,57.0,32.0,34.0,92507.0,2.0,2.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0
1.0,0.0,0.0,0.0,0.0,1.0,915.0,65.0,41.0,193.0,91711.0,3.0,0.4,1.0,0.0,1.0,1.0,1.0,0.0,1.0
1.0,0.0,0.0,0.0,0.0,1.0,916.0,53.0,28.0,184.0,94550.0,1.0,7.9,1.0,303.0,0.0,0.0,0.0,1.0,0.0
1.0,0.0,0.0,1.0,0.0,0.0,917.0,44.0,20.0,85.0,92192.0,2.0,3.2,1.0,0.0,0.0,0.0,0.0,1.0,0.0
1.0,0.0,0.0,1.0,0.0,0.0,918.0,45.0,20.0,193.0,90405.0,2.0,7.9,1.0,0.0,0.0,0.0,0.0,1.0,1.0
1.0,0.0,0.0,1.0,0.0,0.0,919.0,41.0,16.0,64.0,92325.0,3.0,0.5,3.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,0.0,0.0,1.0,0.0,0.0,920.0,51.0,27.0,88.0,91116.0,1.0,2.6,2.0,0.0,0.0,1.0,0.0,0.0,1.0
1.0,0.0,0.0,1.0,0.0,0.0,921.0,27.0,1.0,42.0,94501.0,3.0,2.4,2.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,0.0,0.0,1.0,0.0,0.0,922.0,31.0,5.0,91.0,92096.0,3.0,1.6,1.0,126.0,0.0,0.0,0.0,1.0,1.0
1.0,0.0,0.0,1.0,0.0,0.0,923.0,32.0,6.0,38.0,92868.0,1.0,0.3,1.0,0.0,0.0,1.0,1.0,1.0,0.0
1.0,0.0,0.0,1.0,0.0,0.0,924.0,55.0,30.0,28.0,95123.0,1.0,1.5,2.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,0.0,0.0,1.0,0.0,0.0,925.0,55.0,30.0,32.0,91330.0,4.0,0.1,3.0,0.0,0.0,1.0,0.0,0.0,0.0
1.0,0.0,0.0,1.0,0.0,0.0,926.0,42.0,18.0,31.0,94720.0,1.0,0.3,3.0,0.0,0.0,0.0,0.0,0.0,1.0
1.0,0.0,0.0,1.0,0.0,0.0,927.0,33.0,9.0,22.0,93940.0,4.0,0.4,2.0,103.0,0.0,0.0,0.0,1.0,0.0
1.0,0.0,0.0,0.0,0.0,1.0,928.0,65.0,40.0,95.0,95014.0,3.0,3.7,2.0,138.0,1.0,0.0,0.0,0.0,1.0
1.0,0.0,0.0,0.0,0.0,1.0,929.0,35.0,10.0,74.0,90638.0,4.0,1.3,1.0,0.0,0.0,0.0,0.0,1.0,0.0
1.0,0.0,0.0,0.0,0.0,1.0,930.0,55.0,30.0,22.0,92121.0,1.0,1.5,2.0,91.0,0.0,0.0,0.0,0.0,1.0
1.0,0.0,0.0,0.0,0.0,1.0,931.0,28.0,4.0,43.0,92103.0,3.0,0.1,2.0,0.0,0.0,0.0,0.0,1.0,0.0
1.0,0.0,0.0,0.0,0.0,1.0,932.0,27.0,3.0,43.0,91302.0,1.0,1.0,3.0,0.0,0.0,0.0,0.0,1.0,0.0
1.0,0.0,0.0,0.0,0.0,1.0,933.0,51.0,27.0,112.0,94720.0,3.0,1.8,2.0,0.0,0.0,1.0,1.0,1.0,1.0
1.0,0.0,0.0,0.0,0.0,1.0,934.0,50.0,23.0,9.0,92064.0,2.0,1.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0
1.0,0.0,0.0,0.0,0.0,1.0,935.0,58.0,33.0,81.0,91320.0,2.0,0.0,3.0,0.0,0.0,0.0,0.0,1.0,0.0
1.0,0.0,0.0,0.0,0.0,1.0,936.0,46.0,20.0,131.0,95929.0,1.0,5.7,1.0,256.0,0.0,0.0,0.0,0.0,1.0
1.0,0.0,0.0,0.0,0.0,1.0,937.0,62.0,32.0,19.0,92109.0,1.0,1.5,3.0,0.0,0.0,1.0,0.0,0.0,0.0
1.0,0.0,0.0,0.0,0.0,1.0,938.0,38.0,13.0,62.0,92093.0,3.0,0.7,2.0,0.0,0.0,1.0,0.0,1.0,0.0
1.0,0.0,0.0,0.0,0.0,1.0,939.0,62.0,37.0,19.0,95818.0,4.0,0.4,2.0,124.0,0.0,1.0,0.0,0.0,0.0
1.0,0.0,0.0,0.0,0.0,1.0,940.0,56.0,32.0,9.0,93943.0,2.0,0.3,1.0,0.0,0.0,0.0,0.0,1.0,1.0
1.0,0.0,0.0,0.0,1.0,0.0,941.0,61.0,36.0,193.0,94303.0,1.0,4.7,3.0,203.0,1.0,0.0,0.0,1.0,0.0
1.0,0.0,0.0,0.0,1.0,0.0,942.0,38.0,13.0,129.0,92093.0,4.0,4.4,1.0,140.0,1.0,0.0,0.0,0.0,0.0
1.0,0.0,0.0,0.0,1.0,0.0,943.0,55.0,29.0,30.0,91320.0,4.0,0.7,2.0,0.0,0.0,0.0,0.0,0.0,1.0
1.0,0.0,0.0,0.0,1.0,0.0,944.0,30.0,4.0,80.0,94701.0,4.0,1.8,2.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,0.0,0.0,0.0,1.0,0.0,945.0,41.0,15.0,22.0,90503.0,4.0,1.5,3.0,0.0,0.0,0.0,0.0,0.0,1.0
